symbol,module,ensembl_id,opentargets_status,gwas_target_support,gwas_rationale,colocalisation_status,colocalisation_inputs_needed,mendelian_randomisation_status,mr_use_case,eqtl_pqtl_mapping_status,variant_to_pathway_score_0_100,interpretation
SNCA,alpha-synuclein aggregation and propagation,ENSG00000145335,ok,high,PD GWAS/familial alpha-synuclein locus; aggregation pathway anchor,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,85,causal-priority candidate
GLP1R,metabolic and GLP-1 receptor signalling,ENSG00000112164,ok,low_to_moderate,not yet genetically triangulated in this repository,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,54,requires genetic triangulation before causal claim
LRRK2,LRRK2 kinase and lysosomal stress,ENSG00000188906,ok,high,PD GWAS and monogenic kinase locus; strong variant-to-target support,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,85,causal-priority candidate
GBA1,GBA1 lysosome/autophagy,ENSG00000177628,ok,high,major PD risk gene with lysosomal biology link,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,85,causal-priority candidate
MAPK1,MAP kinase activation,ENSG00000100030,ok,moderate_pathway,pathway-central inflammatory/stress kinase; requires locus-level triangulation,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,64,requires genetic triangulation before causal claim
NOD2,NOD1/2 inflammatory signalling,ENSG00000167207,ok,moderate_pathway,immune innate-sensing hypothesis; requires colocalisation or MR support,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,64,requires genetic triangulation before causal claim
IL17A,IL-17 inflammatory signalling,ENSG00000112115,ok,moderate_pathway,immune cytokine hypothesis; requires causal triangulation,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,64,requires genetic triangulation before causal claim
TLR2,innate immune signalling,ENSG00000137462,ok,moderate_pathway,microglial innate immune hypothesis; requires locus-level triangulation,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,63,requires genetic triangulation before causal claim
NTRK1,NTRK/neurotrophin signalling,ENSG00000198400,ok,low_to_moderate,not yet genetically triangulated in this repository,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,52,requires genetic triangulation before causal claim
SLC6A3,dopaminergic synapse,ENSG00000142319,ok,low_to_moderate,not yet genetically triangulated in this repository,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,51,requires genetic triangulation before causal claim
PINK1,mitochondrial quality control,ENSG00000158828,ok,high_familial,familial recessive PD gene; mitophagy anchor,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,75,causal-priority candidate
LAMP2,lysosome/autophagy,ENSG00000005893,ok,low_to_moderate,not yet genetically triangulated in this repository,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,49,requires genetic triangulation before causal claim
MYD88,innate immune signalling,ENSG00000172936,ok,moderate_pathway,adapter in TLR/IL1 inflammatory signalling; pathway support,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,59,requires genetic triangulation before causal claim
NDUFS3,mitochondrial oxidative phosphorylation,ENSG00000213619,ok,low_to_moderate,not yet genetically triangulated in this repository,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,48,requires genetic triangulation before causal claim
PRKN,mitochondrial quality control,ENSG00000185345,ok,high_familial,familial recessive PD gene; mitophagy anchor,ready_not_executed,PD GWAS summary statistics plus tissue-matched eQTL/pQTL summary statistics,ready_not_executed,target-mediated MR if cis instruments exist; exposure MR for pesticide/air-pollution/metabolic/activity hypotheses,ready_not_executed,71,causal-priority candidate
